frame_left,0,0,0,0.0,0.0,0.0
frame_short,378.2,390.93,-185.0,-177.008,90.0,0.0
bracket_1,349.52,416.96,-265.0,87.008,-90.0,0.0
bracket_2,349.52,416.96,-105.0,87.008,-90.0,0.0
frame_long,-8.66,411.2,-185.0,176.991,-90.0,0.0
bracket_3,22.59,434.1,-73.0,93.009,90.0,0.0
bracket_4,22.59,434.1,-297.0,93.009,90.0,0.0
frame_back,439.25,858.83,-185.0,-8.011,-90.0,0.0
frame_right,0.0,0.0,-370.0,0.0,0.0,0.0
longscrew_1,1.33,410.68,-385.0,0.0,-90.0,0.0
longscrew_2,429.35,860.22,-350.0,0.0,-90.0,0.0
longscrew_3,368.21,391.45,-350.0,0.0,-90.0,0.0
longscrew_4,1.33,410.68,15.0,0.0,90.0,0.0
longscrew_5,429.35,860.22,-20.0,0.0,90.0,0.0
longscrew_6,368.21,391.45,-20.0,0.0,90.0,0.0
frame_seat,184,427,-185,-126.869,-90.0,-34.0